label_Current_Teacher,CNTLNUM_T,SCHCNTL,CNTLNUM_P,vacnc_difficult_STEM_Yes,number_of_dependents,region_Northeast,region_West,marital_status_Married,race_t_White,race_t_Black,race_t_Hispanic,gender_t_Female,summer_teaching_Yes,nonteaching_job_Yes,nonschool_job_Yes,extracur_act_Yes,merit_pay_Yes,union_member_Yes,BA_major_code_STEM,MA_major_code_STEM,main_tch_fields_cert_type_Regular,MA_deg_Yes,pd_time,pd_finance,remain_in_teaching,STEM_teaching_field,STEM_hours_taught,public_ft_exp,public_pt_exp,private_ft_exp,class_org,main_teaching_lastyr_Same_as_thisyr,ft_pt_status_FT,teaches_ungraded_Yes,teaches_7_to_12,new_teacher_Yes,percent_minority_students,FRPL_eligible_k_12_students,student_teacher_ratio,sch_type,level_Elementary,urbanicity,title_I_receive_students_Yes,age_p,salary,yrs_princpl_this_sch,yrs_princpl_oth_schls,yrs_tchng_before_princpl,yrs_tchng_since_princpl,deg_highest_P,race_p_Black,race_p_White,race_p_Hispanic,gender_p_Female,incentives_pay,incentives_recruit_NonSTEM
1,112889,103863,102836,1,3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,23,0,0,1,0,1,0,1,0,1,2,12.0,1,0,3,0,4,1,0,3,15,0,4,0,1,0,1,0,0
1,101183,103865,104467,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,10,2,0,0,3,0,1,0,0,1,1,3,18.25,1,1,2,1,1,2,1,0,9,0,3,0,1,0,1,1,0
1,108883,103868,103261,1,4,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,0,7,9,0,0,4,1,0,0,1,0,3,3,12.73,1,1,1,0,3,2,1,5,21,0,3,0,1,0,0,0,0
1,124197,103870,100691,0,2,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,8,2,5,0,3,1,1,0,0,0,4,3,20.3,1,1,2,1,4,4,3,3,10,0,3,0,1,0,1,1,0
1,112437,103881,108756,0,2,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,3,0,0,7,0,8,1,0,1,0,1,0,1,3,11.71,1,1,3,0,3,3,9,6,10,0,4,0,1,0,0,0,0
1,143918,103888,110160,1,2,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,2,0,0,12,0,0,1,0,1,0,1,0,2,3,16.55,1,0,2,0,2,3,1,9,14,2,3,0,1,0,1,1,0
1,124018,103890,106448,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,2,0,0,1,1,1,0,1,1,3,2,16.49,1,0,1,0,4,6,7,0,10,0,5,1,0,0,1,0,0
1,128084,103900,109827,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,13,10,0,0,3,1,1,0,0,0,4,4,14.18,1,1,2,0,5,4,12,7,4,0,3,0,1,0,0,1,0
1,114628,103907,101059,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,15,2,2,0,3,1,1,0,0,0,3,3,12.56,1,1,2,0,5,3,1,5,0,0,3,0,1,0,1,0,0
1,132203,103907,101059,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,2,0,5,2,0,1,3,1,1,0,0,1,3,3,12.56,1,1,2,0,5,3,1,5,0,0,3,0,1,0,1,0,0
1,134081,103907,101059,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,2,0,0,1,1,0,0,0,1,3,3,12.56,1,1,2,0,5,3,1,5,0,0,3,0,1,0,1,0,0
1,143966,103917,110378,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,2,0,5,20,2,0,4,1,1,0,0,0,1,3,10.97,1,1,3,1,2,2,5,5,9,0,3,0,1,0,0,1,0
1,140721,103922,102462,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,5,0,3,21,0,0,5,1,1,0,0,0,4,2,15.83,1,1,2,0,2,2,0,0,4,0,4,0,1,0,0,0,0
1,142606,103922,102462,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,5,0,8,3,0,0,3,1,1,0,0,1,4,2,15.83,1,1,2,0,2,2,0,0,4,0,4,0,1,0,0,0,0
1,116298,103931,103278,0,3,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,8,10,0,0,3,1,1,0,0,0,4,4,13.02,1,0,3,1,4,2,7,0,10,0,4,1,0,0,0,0,0
1,115682,103939,103795,0,2,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,2,1,0,30,0,0,1,1,1,0,1,0,1,2,10.37,1,1,3,1,2,1,4,0,14,4,3,0,1,0,1,0,0
1,107495,103950,106738,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,20,0,0,1,1,1,0,1,0,2,2,13.94,1,1,2,0,4,3,7,8,8,0,3,0,1,0,0,0,0
1,111457,103952,104273,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,2,0,0,20,0,0,1,0,1,0,1,0,1,3,11.9,1,0,3,0,3,3,2,0,23,2,4,0,1,0,1,0,0
1,122885,103952,104273,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,3,0,0,2,1,0,1,1,1,0,1,1,1,3,11.9,1,0,3,0,3,3,2,0,23,2,4,0,1,0,1,0,0
1,136352,103952,104273,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,5,1,19,5,0,0,4,1,1,0,1,0,1,3,11.9,1,0,3,0,3,3,2,0,23,2,4,0,1,0,1,0,0
1,123456,103956,109863,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,2,9.74,1,1,3,1,4,3,11,0,19,0,3,0,1,0,0,0,0
1,129108,103958,100980,1,2,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,5,0,0,33,0,0,1,1,1,0,1,0,2,3,23.75,1,0,1,0,2,4,3,7,10,0,2,0,1,0,0,0,0
1,117731,103961,102723,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,25,1,0,5,1,0,0,0,0,4,4,13.74,1,1,2,0,4,3,5,16,3,0,3,0,1,0,0,0,0
1,139416,103961,102723,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,5,0,16,1,0,0,3,1,1,0,0,1,4,4,13.74,1,1,2,0,4,3,5,16,3,0,3,0,1,0,0,0,0
1,130602,103985,107216,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,2,0,0,1,1,1,0,1,1,4,4,18.81,1,0,1,1,3,4,4,2,16,0,4,1,0,0,0,0,0
1,135629,103988,110544,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,3,0,0,4,1,1,0,0,1,2,2,13.33,1,1,2,0,5,4,19,0,9,0,3,0,1,0,0,1,0
1,142302,103988,110544,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,10,7,0,1,4,0,1,0,1,0,2,2,13.33,1,1,2,0,5,4,19,0,9,0,3,0,1,0,0,1,0
1,140238,103992,102111,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,5,0,0,1,0,0,5,0,0,0,1,1,1,2,17.85,1,0,2,1,5,4,2,18,4,0,4,0,1,0,0,1,0
1,135767,104007,101873,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,3,1,15,1,0,0,5,0,0,0,0,1,4,4,12.44,1,1,1,0,1,4,2,0,6,0,3,1,0,0,0,0,0
1,148639,104024,101133,1,3,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,2,0,0,27,0,0,1,1,1,0,0,0,4,4,15.59,1,1,1,0,5,2,2,12,19,0,4,0,1,0,1,1,1
1,109834,104029,104676,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,6,1,1,0,3,0,1,0,0,1,3,3,14.13,1,1,2,1,3,1,1,0,23,0,3,0,1,0,1,0,0
1,132558,104031,103082,0,5,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,2,4,1,0,3,0,1,0,0,0,1,2,15.15,1,1,3,1,5,2,19,2,4,0,3,0,1,0,0,0,1
1,130040,104034,105172,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,5,1,0,0,4,0,1,0,0,1,1,1,16.56,1,1,2,0,2,4,1,0,9,0,3,0,1,0,1,1,1
1,122017,104052,102014,1,2,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,4,0,0,1,1,1,0,1,0,2,2,17.13,1,0,2,0,3,5,3,6,12,0,4,0,1,0,1,0,1
1,105169,104054,109543,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,2,2,16.57,1,0,2,0,5,5,10,18,6,0,3,0,1,0,0,0,0
1,127629,104054,109543,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,8,1,0,1,1,1,0,1,0,2,2,16.57,1,0,2,0,5,5,10,18,6,0,3,0,1,0,0,0,0
1,132902,104065,107692,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,28,0,0,1,1,1,0,1,0,4,4,19.08,3,0,1,1,4,6,3,7,13,0,5,1,0,0,0,0,0
1,149042,104065,107692,1,4,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,3,0,0,4,0,0,1,1,1,0,1,0,4,4,19.08,3,0,1,1,4,6,3,7,13,0,5,1,0,0,0,0,0
1,124131,104074,103439,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,4,1,0,1,1,1,0,1,0,2,2,14.01,1,0,2,0,4,6,6,0,24,0,5,0,1,0,1,1,0
1,148295,104074,103439,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,9,0,0,1,1,1,0,1,0,2,2,14.01,1,0,2,0,4,6,6,0,24,0,5,0,1,0,1,1,0
1,111306,104082,101711,1,4,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,2,0,0,6,0,0,3,1,1,0,1,0,1,3,13.53,1,0,2,0,4,5,5,0,18,0,4,0,1,0,0,1,0
1,133788,104084,109934,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,8,0,0,1,1,1,0,1,0,1,3,15.28,1,0,2,0,3,3,0,0,6,0,3,0,1,0,1,0,0
1,149117,104084,109934,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,2,1,0,22,0,0,1,1,1,0,1,0,1,3,15.28,1,0,2,0,3,3,0,0,6,0,3,0,1,0,1,0,0
1,139658,104092,100510,1,2,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,3,0,0,2,0,0,1,1,1,0,1,1,1,2,12.8,1,0,3,0,2,2,7,0,10,0,3,0,1,0,0,0,0
1,120482,104093,108292,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,2,0,0,28,0,0,1,1,1,0,1,0,3,3,16.28,1,0,1,0,5,5,2,1,8,0,3,0,1,0,0,0,0
1,124362,104098,100724,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,2,1,0,19,0,0,1,1,1,0,1,0,2,1,10.56,1,0,2,0,2,5,4,0,7,0,3,0,1,0,0,1,0
1,110298,104119,107755,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,2,1,0,3,0,0,1,1,1,0,1,1,2,2,22.0,1,0,2,0,5,4,3,6,29,0,3,0,1,0,0,1,0
1,136111,104122,103205,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,2,0,0,2,0,0,2,1,1,0,0,1,3,3,10.33,1,1,2,1,4,4,7,0,24,7,3,0,1,0,1,1,0
1,111501,104144,101134,1,4,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,3,1,0,1,2,0,1,1,0,0,1,1,4,4,24.72,1,0,1,1,4,5,6,6,8,0,3,0,0,1,0,0,0
1,114853,104157,110345,1,2,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,2,1,0,32,0,0,1,1,1,0,1,0,4,2,14.77,1,0,1,0,5,6,2,0,36,2,3,1,0,0,0,0,0
1,111550,104163,100586,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10,2,0,1,3,1,1,0,0,1,2,0,14.32,1,1,2,0,5,6,14,5,3,0,5,0,1,0,1,1,0
1,137620,104163,100586,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,21,0,0,1,1,0,0,0,0,2,0,14.32,1,1,2,0,5,6,14,5,3,0,5,0,1,0,1,1,0
1,120070,104173,102301,1,2,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,0,11,10,0,0,4,0,1,0,0,0,4,3,18.95,1,1,2,1,3,5,2,5,17,0,3,0,1,0,1,1,1
1,111894,104177,100412,0,3,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,9,0,0,1,0,1,0,1,0,3,4,16.18,1,1,1,0,4,4,5,0,22,0,4,0,1,0,0,1,0
1,122865,104178,100035,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,20,1,0,0,3,0,1,0,1,1,3,3,17.21,1,0,3,0,4,3,4,15,9,0,3,0,1,0,0,0,0
1,126776,104191,102277,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,5,1,0,0,3,0,1,0,0,1,4,3,15.96,1,1,1,1,5,4,3,0,28,0,3,1,0,0,0,0,0
1,142492,104197,108711,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,13,0,0,1,1,1,0,1,0,1,3,15.84,1,0,1,1,4,4,5,8,5,0,5,0,1,0,0,1,0
1,109968,104199,107703,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0,26,14,1,0,3,1,1,0,0,0,3,4,21.06,1,1,2,1,4,4,0,7,10,0,3,0,1,0,1,1,0
1,143817,104209,105425,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,3,0,0,3,0,0,4,1,0,0,1,1,2,2,13.23,1,0,2,0,3,2,1,3,10,0,3,0,1,0,1,0,0
1,135395,104221,101209,0,2,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,3,1,0,13,1,0,1,0,1,0,1,0,2,2,17.87,1,0,2,0,5,5,9,6,20,0,5,0,1,0,0,0,0
1,123273,104229,107471,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,2,0,10,12,0,0,3,1,1,0,1,0,1,3,10.34,1,1,2,0,4,4,0,0,26,0,4,0,0,0,0,0,0
1,136698,104230,109690,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,2,0,10,32,0,0,3,1,1,0,0,0,2,1,19.24,1,1,2,0,4,4,1,0,8,1,5,0,1,0,1,0,0
1,120380,104233,106011,0,2,0,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,15,1,0,0,3,0,1,0,0,1,4,4,19.44,1,1,1,1,4,3,0,6,23,0,3,1,0,0,1,1,0
1,131392,104248,109845,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,8,34,0,0,4,1,1,0,0,0,1,2,15.61,1,1,2,0,5,4,1,29,12,0,3,0,1,0,1,0,0
1,132053,104248,109845,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,4,1,1,1,1,1,0,0,0,1,2,15.61,1,1,2,0,5,4,1,29,12,0,3,0,1,0,1,0,0
1,106377,104253,101582,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,3,1,0,0,4,0,0,0,0,1,1,3,14.82,1,1,3,1,3,3,14,14,11,0,4,0,1,0,0,0,0
1,110850,104259,105274,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,2,1,0,1,0,0,1,1,1,0,1,1,1,3,15.5,1,0,1,0,4,4,8,0,15,0,3,0,1,0,0,0,1
1,137033,104259,105274,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,26,0,0,5,1,1,0,1,0,1,3,15.5,1,0,1,0,4,4,8,0,15,0,3,0,1,0,0,0,1
1,139491,104260,103924,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,10,16,0,0,3,1,1,1,1,0,3,3,18.3,6,1,1,0,4,4,10,0,13,9,3,0,0,1,0,1,0
1,130712,104266,100799,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,4,4,16.24,1,0,1,1,4,4,0,0,29,0,3,1,0,0,1,1,1
1,131035,104266,100799,1,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,5,0,0,1,1,1,0,1,0,4,4,16.24,1,0,1,1,4,4,0,0,29,0,3,1,0,0,1,1,1
1,116470,104274,104912,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,3,1,1,0,3,0,0,0,0,1,2,2,17.96,1,1,2,1,4,4,2,2,17,0,4,0,1,0,1,0,0
1,133166,104274,104912,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,2,0,10,15,0,2,3,1,1,0,0,0,2,2,17.96,1,1,2,1,4,4,2,2,17,0,4,0,1,0,1,0,0
1,132872,104281,110315,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,5,0,0,5,0,0,1,0,1,0,1,0,1,3,9.08,1,0,3,0,1,2,1,0,7,0,3,0,1,0,1,0,0
1,146070,104284,101883,0,2,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,19.72,1,0,2,0,4,5,3,0,16,0,3,0,1,0,0,0,0
1,110080,104289,100535,0,2,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,1,0,29,0,0,1,1,1,0,1,0,2,2,11.02,1,1,1,1,4,6,4,19,8,0,4,0,1,0,0,1,0
1,134247,104289,100535,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,3,0,0,1,1,1,0,1,1,2,2,11.02,1,1,1,1,4,6,4,19,8,0,4,0,1,0,0,1,0
1,125029,104311,106935,1,2,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,2,1,0,7,0,0,1,1,1,0,1,0,3,3,14.25,1,0,1,0,3,3,1,0,15,1,3,1,0,0,1,0,0
1,137231,104311,106935,1,2,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,4,0,8,5,0,0,3,1,1,0,1,0,3,3,14.25,1,0,1,0,3,3,1,0,15,1,3,1,0,0,1,0,0
1,116423,104314,107512,0,2,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,2,0,12,4,0,0,3,1,1,0,0,0,4,4,11.7,1,1,1,1,4,3,1,0,18,1,3,1,0,0,1,0,0
1,124353,104314,107512,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,6,1,0,0,3,1,1,0,0,1,4,4,11.7,1,1,1,1,4,3,1,0,18,1,3,1,0,0,1,0,0
1,143008,104334,100936,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,2,10.47,1,1,3,0,1,2,0,0,13,0,4,0,1,0,1,0,0
1,105943,104338,105540,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,5,0,0,8,0,0,1,1,1,0,0,0,4,3,15.84,1,1,1,1,2,2,1,0,11,0,3,0,0,1,1,0,1
1,112925,104340,107834,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,3,1,0,1,0,0,1,0,1,0,1,1,2,2,21.46,1,0,2,0,3,4,7,0,8,0,3,0,1,0,1,1,0
1,109428,104350,106140,0,3,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,0,24,0,8,1,1,1,0,1,0,1,2,15.25,1,1,2,1,3,4,1,0,21,0,3,0,1,0,0,0,0
1,148715,104352,110861,0,2,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,2,0,0,24,0,0,3,1,1,0,1,0,4,4,19.38,1,0,2,0,3,3,0,0,7,0,5,0,1,0,1,0,0
1,120145,104354,101296,1,2,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,2,0,0,11,0,0,1,1,1,0,1,0,4,3,9.63,1,1,2,0,3,5,0,2,20,0,3,0,1,0,0,1,0
1,139562,104354,101296,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,5,0,0,1,0,0,1,0,1,0,0,1,4,3,9.63,1,1,2,0,3,5,0,2,20,0,3,0,1,0,0,1,0
1,123939,104355,102692,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,3,0,0,1,1,1,0,1,1,2,3,13.02,1,0,2,1,1,3,1,0,16,0,4,0,1,0,0,0,0
1,146213,104355,102692,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,8,0,0,1,1,1,0,1,0,2,3,13.02,1,0,2,1,1,3,1,0,16,0,4,0,1,0,0,0,0
1,102373,104360,108560,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,8,1,0,1,1,1,0,1,0,2,1,15.71,1,0,2,1,4,6,4,18,7,0,5,0,1,0,0,1,0
1,135143,104360,108560,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,7,0,0,1,0,1,0,1,0,2,1,15.71,1,0,2,1,4,6,4,18,7,0,5,0,1,0,0,1,0
1,110109,104364,104417,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,10,8,0,0,3,1,1,0,0,0,3,4,12.14,1,1,3,1,5,3,5,0,7,2,4,0,1,0,0,1,0
1,140311,104368,106386,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,5,0,5,2,1,0,3,1,1,0,0,1,2,4,17.06,1,1,3,1,3,2,9,0,16,0,3,0,1,0,1,1,1
1,107884,104373,108545,0,2,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,2,0,0,15,0,0,5,1,1,0,0,0,2,3,10.54,1,1,2,1,3,3,5,5,7,0,5,0,1,0,1,0,0
1,117671,104384,105354,0,3,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,2,0,0,4,0,0,1,1,1,0,1,0,4,4,18.4,1,0,2,1,2,3,2,0,9,0,3,1,0,0,0,0,1
1,111352,104387,108953,1,2,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,5,1,0,0,4,0,1,0,1,1,3,4,16.12,1,1,2,0,3,1,5,12,9,0,4,0,1,0,0,0,0
1,145315,104395,107551,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,10,7,0,0,3,1,1,0,0,0,3,3,20.9,1,1,2,1,4,3,1,18,4,0,4,0,1,0,0,1,1
1,104595,104399,104536,0,5,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,5,0,0,1,1,1,0,1,0,1,2,9.92,1,0,3,1,1,3,6,0,8,0,4,0,1,0,0,0,0
1,138223,104415,110139,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,5,0,0,4,0,0,2,1,1,0,0,0,4,4,8.94,1,1,1,1,1,3,1,0,3,0,3,1,0,0,1,0,0
1,145553,104415,110139,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,7,27,0,0,3,1,1,0,0,0,4,4,8.94,1,1,1,1,1,3,1,0,3,0,3,1,0,0,1,0,0
1,149007,104415,110139,0,2,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,3,0,6,2,0,0,3,0,1,0,0,1,4,4,8.94,1,1,1,1,1,3,1,0,3,0,3,1,0,0,1,0,0
1,145157,104416,104166,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,3,3,18.32,1,1,3,0,2,3,2,0,15,0,4,0,1,0,0,1,0
1,114356,104430,107003,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,0,6,35,6,0,4,1,1,0,0,0,4,3,24.33,1,1,2,0,4,5,14,14,5,2,3,0,1,0,0,1,0
1,125036,104430,107003,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,9,9,0,0,3,1,1,0,0,0,4,3,24.33,1,1,2,0,4,5,14,14,5,2,3,0,1,0,0,1,0
1,133078,104432,104785,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,2,0,14,8,0,7,3,1,1,0,0,0,4,4,13.65,3,1,1,0,3,4,1,1,12,0,4,0,1,0,0,1,1
1,114343,104443,103195,0,2,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,4,1,0,4,0,0,1,1,1,0,1,0,3,4,15.39,1,0,2,1,3,3,3,0,23,0,3,0,1,0,0,1,0
1,108383,104451,107022,0,4,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,2,0,6,2,0,5,3,1,1,0,0,0,1,2,12.31,1,1,2,1,3,4,13,0,13,0,3,0,1,0,0,1,0
1,101189,104453,108751,1,3,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,5,0,2,2,7,0,5,1,1,0,0,0,3,3,17.16,1,1,3,1,4,4,0,1,17,0,4,0,1,0,0,0,0
1,137599,104462,105378,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,21,0,0,1,1,1,0,1,0,4,3,19.0,3,0,1,1,3,4,1,1,21,3,4,0,1,0,0,1,1
1,105368,104463,100949,1,2,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,22,0,0,1,1,1,0,0,0,3,3,17.81,1,1,2,0,4,3,7,17,6,1,3,0,1,0,1,1,0
1,117169,104473,101430,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,10,2,0,0,3,1,1,0,0,1,1,0,11.0,1,1,3,0,1,1,0,0,3,1,2,0,1,0,1,0,0
1,117654,104475,104060,0,3,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,2,0,9,5,0,0,3,1,1,0,0,0,3,3,13.38,1,1,2,1,2,2,5,0,9,0,3,0,1,0,1,0,0
