CNTLNUM_T,SCHCNTL,CNTLNUM_P,label_Current,age_T,earnings_total,earnings_school,base_salary_T,num_dependents,dependents_age5,region_Midwest,region_Northeast,region_South,region_West,married,race_T_AIAN,race_T_Asian,race_T_Black,race_T_White,race_T_Hispanic,gender_T_Female,summer_teaching,nonteaching_job,nonschool_job,extracur_act,merit_pay,outside_pay,union_member,BA_major_STEM,MA_major_STEM,MA_grad_yr,field_cert_Regular,deg_T_MA,field_cert,deg_T_BA,deg_T_AA,deg_T_BA2,deg_T_MA2,deg_T_EdS,grad_cert,deg_T_Phd,pd_release_t,pd_schedule_t,pd_stipend,pd_tuition_r,pd_conference_r,pd_travel_r,would_be_tch,remain_teaching,field,hrs_tch_ELA,hrs_tch_math,hrs_tch_social,hrs_tch_science,hrs_in_school_wk,total_tch_yr,public_ft_exp,public_pt_exp,private_ft_exp,private_pt_exp,class_Departmentalized,class_Elementary,class_PullOut,class_Self,class_Team,field_same,full_time,teaches_ungraded,teaches_pk,teaches_k,teaches_1st,teaches_2nd,teaches_3rd,teaches_4th,teaches_5th,teaches_6th,teaches_7th,teaches_8th,teaches_9th,teaches_10th,teaches_11th,teaches_12th,new_teacher,private_exp,minority_students,minority_teachers,FRPL_eligible_pk,FRPL_eligible_k12,FRPL_approved_pk,FRPL_approved_k12,title_I_receive_number,stu_tch_ratio,vacnc_gen_elem,vacnc_spec_ed,vacnc_english,vacnc_soc_st,vacnc_comp_sci,vacnc_math,vacnc_biology,vacnc_phys_sci,vacnc_esl,vacnc_foreign_lang,vacnc_music_or_art,vacnc_vo_tech,type_Alternative,type_Elementary,type_Regular,type_Special,type_Voc_Tech,level_Combined,level_Elementary,level_Secondary,urbanicity_LargeCity,urbanicity_SmallTown,urbanicity_MidCity,FRPL_eligible,NLP_participate,title_I_reading,title_I_math,title_I_esl,title_I_receive,age_P,salary_P,yrs_P_this_sch,yrs_P_oth_schls,yrs_tch_before_P,yrs_tch_since_P,deg_P_Associate,deg_P_Bachelors,deg_P_Doctorate,deg_P_Edu,deg_P_Masters,race_P_AIAN,race_P_Asian,race_P_Black,race_P_White,race_P_Hispanic,gender_P_Female,incen_certification,incen_excellence,incen_prof_dev,incen_location,incen_reten,incen_reten_gen_elem,incen_reten_spec_ed,incen_reten_english,incen_reten_soc_studies,incen_reten_STEM_comp_sci,incen_reten_STEM_math,incen_reten_STEM_phys_sci,incen_reten_STEM_biology,incen_reten_esl,incen_reten_foreign_lang,incen_reten_music_art,incen_reten_voc_ed
100613,108194,109679,1,2,1,1,2,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,5,57,5,7,2,4,40,6,6,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,4,3,1,4,1,4,0,17.11,1,3,4,2,2,5,4,2,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,4,4,4,3,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120344,108194,109679,1,3,4,4,5,2,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,2,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,2,1,32,0,0,0,0,35,25,25,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,3,1,4,1,4,0,17.11,1,3,4,2,2,5,4,2,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,4,4,4,3,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122959,108194,109679,1,3,1,1,2,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,2,23,0,0,0,0,43,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,3,1,4,1,4,0,17.11,1,3,4,2,2,5,4,2,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,4,4,4,3,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144971,108199,108450,1,3,3,2,4,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,4,5,35,0,0,0,0,38,15,14,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,4,1,3,1,3,0,12.81,3,2,2,2,2,2,2,2,3,2,3,2,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,3,3,2,24,3,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0
117389,108206,107807,1,4,4,4,5,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,5,13,0,0,0,0,38,31,29,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,4,3,1,1,0,0,4,23.76,1,5,4,2,2,2,3,2,2,5,4,5,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,6,2,5,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131424,108206,107807,1,1,2,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,23,5,5,0,0,15,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,3,1,1,0,0,4,23.76,1,5,4,2,2,2,3,2,2,5,4,5,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,6,2,5,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134649,108207,104352,1,3,2,2,4,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,54,0,0,0,0,38,9,5,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,3,1,1,3,0,0,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,3,2,0,10,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131149,108210,103685,1,2,2,2,4,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,3,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,3,6,5,3,3,30,6,6,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2,1,2,0,34.79,2,4,1,1,2,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,2,4,5,0,12,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101457,108221,109307,1,3,1,1,1,6,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,0,0,0,0,35,16,8,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1,1,2,1,2,3,7.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,4,4,7,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116139,108222,109282,1,4,4,4,5,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,7,5,4,3,38,36,36,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,4,1,3,1,3,0,12.5,3,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,4,5,1,9,20,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119799,108229,103761,1,3,3,3,4,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,3,2,55,8,8,0,0,38,22,22,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2,1,2,0,13.93,1,1,1,1,1,1,1,1,1,1,4,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,2,0,11,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120281,108229,103761,1,2,2,2,2,2,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,4,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,2,3,0,0,0,0,38,6,6,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,2,0,13.93,1,1,1,1,1,1,1,1,1,1,4,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,2,0,11,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121965,108229,103761,1,3,1,1,1,3,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,4,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,2,3,10,5,3,3,40,7,7,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2,1,2,0,13.93,1,1,1,1,1,1,1,1,1,1,4,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,2,0,11,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146289,108247,106880,1,2,2,2,3,2,2,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,7,5,3,3,40,15,13,2,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,3,1,3,0,18.23,3,2,1,1,1,1,1,1,2,1,4,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,4,3,4,24,2,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134879,108269,105250,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,2,3,19,0,0,0,0,35,2,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,2,1,2,1,2,0,12.97,1,1,3,3,1,5,5,5,3,5,1,5,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,4,4,1,4,7,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119364,108283,109374,1,4,1,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,3,10,5,1,1,40,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,4,3,3,4,3,4,0,15.25,4,5,1,1,1,1,1,1,1,1,2,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,3,3,1,0,13,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136055,108287,102007,1,4,4,4,5,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,2,1,55,15,5,5,5,31,29,29,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,1,1,2,1,2,3,13.3,5,6,3,1,4,1,1,1,1,1,5,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,1,5,4,5,2,30,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111584,108289,105921,1,1,2,1,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,20,0,0,0,0,40,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3,1,1,4,1,4,0,5.49,1,5,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,2,4,0,13,6,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137395,108290,110240,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,41,0,0,0,0,40,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,1,2,1,2,2,13.8,1,2,2,2,2,2,2,2,2,2,2,5,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,2,2,10,0,10,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144513,108292,105912,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,2,22,0,0,0,0,35,4,4,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,2,0,0,0,0,0,9.81,1,2,2,2,2,5,2,2,2,2,2,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,2,1,16,15,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117648,108295,100188,1,4,4,4,5,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,3,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,2,12,12,4,6,40,11,11,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,1,1,0,24.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,4,5,4,8,12,15,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135864,108301,104607,1,2,2,2,4,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,0,0,0,0,40,2,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,2,1,0,0,0,10.42,3,3,3,3,3,3,3,3,2,2,3,2,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,5,4,0,25,7,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
135849,108306,101163,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,23,0,0,0,0,40,2,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,3,3,1,3,1,3,0,18.67,1,4,4,4,2,5,4,5,5,5,2,2,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,4,5,4,4,23,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
105841,108307,103458,1,1,1,1,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,2,6,0,0,0,0,35,3,3,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,2,1,1,2,1,2,0,18.32,3,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,4,3,2,10,11,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113340,108307,103458,1,4,4,4,5,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,10,4,3,3,32,38,37,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,1,2,0,18.32,3,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,4,3,2,10,11,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136699,108307,103458,1,1,1,1,2,2,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,2,2,5,5,1,1,38,4,3,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,2,0,18.32,3,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,4,3,2,10,11,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116338,108320,103368,1,2,3,3,3,4,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,3,3,47,0,0,0,0,40,12,12,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,3,1,2,1,2,2,11.19,1,2,2,2,2,2,4,4,1,2,4,2,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,3,2,0,0,23,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
133997,108323,111058,1,4,1,1,1,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,2,2,9,0,0,0,0,40,25,25,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,2,1,2,0,14.85,1,1,1,1,1,1,6,6,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,3,5,5,0,14,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142286,108339,110355,1,3,3,3,4,3,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,3,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,3,12,5,3,3,38,13,11,2,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,3,1,3,0,20.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,3,4,1,0,11,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108579,108341,108963,1,3,2,2,2,5,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,16,0,0,0,0,38,8,8,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,1,3,1,3,0,15.73,1,4,1,1,1,4,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,2,2,3,0,16,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147244,108341,108963,1,2,2,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,18,0,0,0,0,40,8,8,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,3,1,3,1,3,0,15.73,1,4,1,1,1,4,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,2,2,3,0,16,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105087,108343,105058,1,2,2,2,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,2,41,0,0,0,0,43,8,8,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,3,2,3,2,0,13.99,1,4,3,3,4,4,4,4,5,5,3,3,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,5,3,5,0,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114283,108350,110222,1,3,4,4,5,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,4,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,2,1,18,0,0,0,0,38,27,27,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,3,3,4,3,4,4,16.26,3,2,1,1,2,1,1,1,3,1,2,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,5,4,12,0,15,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
112869,108354,103107,1,4,2,2,3,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,3,2,22,0,0,0,0,30,28,27,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,3,3,1,1,1,1,0,18.08,1,4,4,1,1,4,3,3,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,4,5,2,0,15,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109965,108385,109157,1,1,2,2,2,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,4,5,3,4,1,1,1,32,6,5,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,0,15.08,4,5,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,3,3,8,7,13,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122663,108388,101678,1,3,4,3,5,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,4,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,2,2,15,10,2,8,35,8,8,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2,1,2,0,16.31,2,4,2,2,2,2,2,2,2,2,2,2,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,4,5,12,0,20,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138857,108391,107165,1,3,2,2,4,3,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,3,1,35,0,0,0,0,37,20,20,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,1,3,1,3,0,18.06,4,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,4,3,5,17,6,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
124593,108393,104510,1,2,2,2,4,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2,2,3,8,5,3,3,42,16,14,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,3,1,4,1,4,0,14.78,3,4,1,1,1,1,1,1,1,1,4,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,2,3,3,10,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144764,108393,104510,1,4,3,3,4,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,2,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,55,20,4,3,3,40,10,10,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,4,3,1,4,1,4,0,14.78,3,4,1,1,1,1,1,1,1,1,4,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,2,3,3,10,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132563,108397,109902,1,2,2,1,2,4,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,18,0,0,0,0,20,7,5,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,3,4,1,4,1,4,0,11.4,4,2,1,1,1,1,1,1,1,3,2,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,2,1,0,6,13,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0
